Name,Number of Records,Devices,Tests,Avg. Avg U Kbps,Avg. Avg D Kbps,Avg Lat Ms,Avg. Pop2005,Rank Upload,Rank Download,Rank Latency
Afghanistan,989,"3,776","15,046","3,984","3,564",85,"25,067,407",193,226,41
Åland Islands,252,485,"1,068","52,179","64,138",12,0,18,34,223
Albania,"8,275","45,779","174,707","10,008","13,911",29,"3,153,731",107,140,155
Algeria,"11,913","39,923","170,080","1,368","3,492",61,"32,854,159",230,227,60
American Samoa,81,209,691,"6,948","20,147",185,"64,051",138,104,17
Andorra,227,"2,872","7,215","77,195","79,803",9,"73,483",10,19,230
Angola,815,"3,785","13,943","4,539","10,083",42,"16,095,214",187,167,105
Anguilla,155,581,"1,877","8,736","19,441",54,"12,256",118,105,69
Antarctica,27,33,50,"12,787","41,993",279,0,87,55,10
Antigua and Barbuda,408,"3,070","12,436","4,182","11,191",80,"83,039",190,158,43
Argentina,"48,351","365,864","1,276,861","4,814","17,892",47,"38,747,148",181,112,89
Armenia,"5,394","43,998","154,009","14,608","15,510",20,"3,017,661",75,132,185
Aruba,302,"3,527","10,906","13,922","66,163",14,"102,897",79,31,210
Australia,"84,632","729,143","2,414,268","11,839","31,118",41,"20,310,208",94,75,111
Austria,"42,320","166,283","570,136","10,911","32,509",22,"8,291,979",101,68,176
Azerbaijan,"9,087","90,064","336,945","5,045","6,007",49,"8,352,021",175,208,84
Bahamas,911,"4,961","16,764","8,835","26,186",35,"323,295",115,85,129
Bahrain,917,"23,082","61,898","7,725","28,777",14,"724,788",131,77,210
Bangladesh,"17,275","109,103","427,042","18,422","14,344",28,"15,328,112",59,139,159
Barbados,767,"5,420","16,123","53,734","112,033",4,"291,933",16,3,234
Belarus,"13,888","61,616","185,817","20,106","24,603",24,"9,795,287",54,93,171
Belgium,"42,277","133,143","428,578","14,574","71,737",17,"10,398,049",76,22,201
Belize,"1,084","5,905","22,106","20,691","27,001",18,"275,546",52,82,197
Benin,163,401,"1,268","4,683","6,887",60,"8,490,301",185,201,62
Bermuda,166,"2,081","7,341","16,261","50,851",13,"64,174",68,46,217
Bhutan,151,444,"1,814","10,725","8,375",39,"637,013",103,186,120
Bolivia,"5,397","121,039","561,810","5,981","12,481",32,"9,182,015",156,148,144
Bosnia and Herzegovina,"13,337","50,267","180,749","3,483","15,661",28,"3,915,238",203,131,159
Botswana,"1,207","3,833","13,524","3,719","5,040",62,"1,835,938",199,218,57
Brazil,"317,801","3,519,002","14,950,034","15,730","25,143",33,"186,830,759",71,91,139
British Virgin Islands,196,"1,188","5,149","10,165","25,864",182,"22,016",106,88,20
Brunei Darussalam,"1,137","11,283","43,205","11,404","18,966",18,"373,831",97,107,197
Bulgaria,"11,592","60,270","191,842","27,992","32,883",16,"7,744,591",39,67,203
Burkina Faso,244,454,"1,651","5,784","5,988",147,"13,933,363",159,209,26
Burma,"6,317","88,637","343,567","11,843","12,290",41,"47,967,266",93,150,111
Burundi,125,281,"1,067","8,223","7,944",33,"7,858,791",125,191,139
Cambodia,"5,038","55,494","164,484","15,006","13,833",20,"13,955,507",73,141,185
Cameroon,465,"1,088","3,882","7,452","10,757",53,"17,795,149",132,161,73
Canada,"181,382","975,970","3,404,288","26,560","71,954",45,"32,270,507",45,21,92
Cape Verde,147,"1,088","3,468","16,748","20,247",42,"506,807",65,103,105
Cayman Islands,267,"2,326","8,021","8,940","26,390",34,"45,591",111,84,134
Central African Republic,29,34,48,"1,849","2,652",565,"4,191,429",227,232,4
Chad,66,123,270,"4,872","8,137",237,"10,145,609",179,189,12
Chile,"17,869","249,143","867,679","24,708","49,394",42,"16,295,102",47,47,105
China,"601,498","2,060,677","8,706,210","30,317","84,625",14,"1,312,978,855",36,16,210
Christmas Island,10,57,103,"2,731","7,988",560,0,211,190,5
Cocos (Keeling) Islands,3,9,13,"4,138","18,238",652,0,192,110,2
Colombia,"25,117","505,991","2,140,274","6,228","11,916",78,"4,494,579",150,152,44
Comoros,15,21,40,"18,657","10,385",161,"797,902",58,165,24
Congo,125,362,"1,050","11,955","17,684",103,"3,609,851",92,114,33
Cook Islands,18,31,50,"1,865","7,220",132,"13,984",226,195,29
Costa Rica,"9,782","187,020","885,950","5,835","18,468",35,"4,327,228",158,109,129
Cote d'Ivoire,596,"1,454","4,648","6,098","10,561",63,"18,584,701",153,163,55
Croatia,"18,662","84,646","327,534","8,286","20,275",31,"455,149",123,102,148
Cuba,551,"1,251","2,594","2,938","3,021",225,"11,259,905",209,229,13
Cyprus,"5,160","45,666","171,660","4,924","16,409",27,"836,321",177,127,162
Czech Republic,"33,722","102,264","375,957","16,098","28,485",20,"10,191,762",69,78,185
Democratic Republic of the Congo,321,638,"1,775","3,955","4,891",212,"58,740,547",195,220,14
Denmark,"43,986","176,759","703,716","76,475","90,643",12,"5,416,945",11,12,223
Djibouti,61,299,"1,210","4,661","6,989",41,"804,206",186,199,111
Dominica,134,432,"1,139","19,052","26,437",12,"67,827",57,83,223
Dominican Republic,"9,534","115,271","437,802","3,591","9,742",45,"9,469,601",201,176,92
Ecuador,"15,790","152,602","685,694","11,387","12,381",39,"13,060,993",98,149,120
Egypt,"32,785","435,324","2,058,830","2,486","11,388",56,"72,849,793",216,155,66
El Salvador,"3,159","43,079","164,784","2,072","8,322",55,"6,668,356",223,187,68
Equatorial Guinea,60,100,303,"3,044","4,276",162,"484,098",208,222,23
Estonia,"6,013","21,106","58,429","27,286","37,251",18,"1,344,312",43,62,197
Ethiopia,979,"3,888","16,029","5,164","4,008",58,"78,985,857",172,223,64
Faroe Islands,537,"1,967","5,634","13,156","34,497",19,"48,205",86,65,193
Fiji,408,"1,126","3,057","5,461","10,594",40,"828,046",165,162,118
Finland,"38,280","112,507","345,098","28,366","55,344",22,"5,246,004",38,40,176
France,"160,580","461,958","1,476,421","45,172","56,388",38,"60,990,544",25,39,123
French Guiana,209,413,"1,285","22,765","38,374",32,"192,099",49,59,144
French Polynesia,595,"3,718","12,982","2,558","9,921",50,"255,632",215,171,82
Gabon,294,"1,030","3,547","4,752","17,726",27,"1,290,693",184,113,162
Gambia,248,"1,018","4,899","4,305","5,470",63,"1,617,029",189,215,55
Georgia,"5,268","22,547","63,550","17,926","17,574",31,"4,473,409",61,116,148
Germany,"261,380","1,027,390","3,952,841","17,845","56,744",23,"82,652,369",62,38,173
Ghana,"1,283","3,979","14,053","24,002","26,152",52,"2,253,501",48,86,77
Gibraltar,32,"1,008","3,507","37,739","65,328",15,291,28,32,206
Greece,"25,370","214,986","821,419","3,286","16,017",54,"11,099,737",205,130,69
Greenland,269,"1,958","6,668","7,738","17,599",42,"57,475",130,115,105
Grenada,338,"1,324","4,234","8,420","40,824",21,"105,237",122,57,181
Guadeloupe,834,"2,174","6,123","14,411","24,776",70,"438,403",78,92,48
Guam,535,"4,125","12,347","6,140","31,484",19,"16,857",152,72,193
Guatemala,"6,590","69,662","301,781","3,757","8,919",44,"12,709,564",197,184,95
Guernsey,346,"2,714","9,428","4,894","22,019",37,0,178,96,126
Guinea,65,110,347,"6,301","8,983",97,"9,002,656",149,183,36
Guinea-Bissau,50,99,265,"6,657","10,895",74,"1,596,929",143,160,47
Guyana,773,"4,428","19,247","5,412","12,187",62,"739,472",168,151,57
Haiti,733,"2,228","7,944","6,435","8,285",41,"9,296,291",147,188,111
Holy See (Vatican City),6,473,"1,473","27,583","71,180",18,783,41,24,197
Honduras,"4,684","50,251","221,895","5,543","9,292",43,"683,411",163,180,98
Hong Kong,"1,341","81,553","315,370","103,318","109,389",13,"7,057,418",3,5,217
Hungary,"32,164","156,782","490,792","32,655","67,962",19,"10,086,387",32,27,193
Iceland,"2,110","8,695","20,798","106,046","108,134",11,"295,732",2,6,226
India,"144,162","2,138,325","8,743,492","19,745","21,107",34,"1,134,403,141",55,97,134
Indonesia,"113,239","930,100","3,661,025","5,581","11,210",24,"226,063,044",161,157,171
Iran (Islamic Republic of),"17,807","79,412","262,159","3,273","9,039",61,"69,420,607",206,181,60
Iraq,"15,422","68,634","272,803","11,521","11,607",43,"27,995,984",95,154,98
Ireland,"60,979","183,238","731,853","16,332","45,854",35,"4,143,294",67,51,129
Isle of Man,577,"3,698","14,946","7,128","28,342",42,"78,357",135,79,105
Israel,"8,880","143,441","537,288","11,086","52,864",23,"6,692,037",100,41,173
Italy,"232,271","1,444,696","5,897,071","9,191","27,102",41,"5,864,636",110,81,111
Jamaica,"4,158","19,982","68,602","6,770","21,094",40,"2,682,469",142,98,118
Japan,"97,504","378,367","1,381,498","85,102","63,838",30,"127,896,740",8,36,151
Jersey,547,"4,643","19,066","51,761","119,758",5,0,19,2,233
Jordan,"5,291","106,279","392,371","16,906","24,133",43,"5,544,066",64,94,98
Kazakhstan,"17,449","84,480","257,364","12,738","14,710",43,"15,210,609",88,136,98
Kenya,"2,147","6,176","23,672","11,295","11,643",46,"35,598,952",99,153,91
Kiribati,2,4,4,482,"4,305",499,"92,003",234,221,6
"Korea, Democratic People's Republic of",29,43,103,"19,280","52,224",122,"23,615,611",56,43,30
"Korea, Republic of","15,899","57,334","168,946","102,803","94,543",22,"47,869,837",4,10,176
Kuwait,"3,909","46,519","144,319","17,547","67,739",29,"2,700",63,28,155
Kyrgyzstan,"2,155","7,864","23,331","20,622","18,766",33,"5,203,547",53,108,139
Lao People's Democratic Republic,"3,226","15,216","39,887","18,158","19,086",22,"566,391",60,106,176
Latvia,"7,937","28,360","88,158","33,294","37,417",23,"2,301,793",30,61,173
Lebanon,"9,241","71,820","313,006","4,180","5,099",47,"401,074",191,217,89
Lesotho,82,141,301,"10,860","12,927",39,"1,980,831",102,144,120
Liberia,126,569,"1,972","6,462","9,760",29,"3,441,796",146,174,155
Libyan Arab Jamahiriya,"7,518","21,461","66,680","7,377","10,395",92,"5,918,217",133,164,38
Liechtenstein,240,"1,342","4,613","42,728","70,149",13,"34,598",26,26,217
Lithuania,"9,834","33,005","104,808","47,455","51,419",20,"3,425,077",20,45,185
Luxembourg,"2,626","14,927","45,455","53,439","80,456",15,"456,613",17,18,206
Macau,35,"13,634","64,077","90,674","98,073",6,"47,309",7,9,232
Madagascar,420,"1,037","2,925","27,918","25,608",33,"18,642,586",40,89,139
Malawi,269,608,"1,790","3,957","5,013",75,"13,226,091",194,219,46
Malaysia,"27,141","488,588","1,511,735","25,898","44,208",41,"25,652,985",46,53,111
Maldives,54,"2,496","7,884","6,833","9,821",20,"295,297",141,172,185
Mali,376,"1,028","5,447","5,257","10,045",65,"1,161,109",170,168,54
Malta,814,"14,493","43,697","13,165","71,434",13,"402,617",85,23,217
Marshall Islands,4,8,18,"4,778","11,319",92,"5,672",182,156,38
Martinique,705,"1,595","5,188","10,176","20,958",35,"395,896",105,99,129
Mauritania,199,785,"2,420","2,242","3,782",170,"2,963,105",220,224,21
Mauritius,"1,834","14,926","44,030","8,629","17,470",14,"1,241,173",120,119,210
Mayotte,49,76,215,"2,567","6,324",321,0,214,203,7
Mexico,"119,124","1,862,474","6,991,324","5,994","17,277",53,"104,266,392",154,120,73
"Micronesia, Federated States of",64,167,505,"2,644","3,655",185,"110,058",213,225,17
Monaco,39,"1,026","2,934","21,803","37,896",48,325,51,60,86
Mongolia,"1,176","6,233","16,900","16,361","17,559",43,"2,580,704",66,117,98
Montenegro,"2,097","13,101","46,396","5,204","43,412",15,"607,969",171,54,206
Montserrat,41,135,477,"1,992","9,745",42,"5,628",224,175,105
Morocco,"12,596","151,349","618,460","2,688","13,802",58,"30,494,991",212,142,64
Mozambique,787,"2,748","10,418","6,148","6,079",48,"20,532,675",151,207,86
Namibia,"1,369","4,851","15,912","4,867","7,164",82,"2,019,677",180,196,42
Nauru,8,15,76,"2,199","2,750",184,"10,111",221,230,19
Nepal,"11,031","63,420","235,562","16,000","16,428",32,"27,093,656",70,126,144
Netherlands,"60,943","468,621","1,717,559","46,882","82,949",14,"1,632,769",21,17,210
Netherlands Antilles,567,"4,960","15,806","5,544","18,184",30,"186,392",162,111,151
New Caledonia,388,"1,412","4,317","6,623","17,199",28,"234,185",144,121,159
New Zealand,"21,655","98,266","285,572","30,382","48,852",30,"4,097,112",35,48,151
Nicaragua,"2,258","28,009","107,419","5,153","10,369",36,"5,462,539",173,166,127
Niger,89,182,579,"5,268","9,601",253,"1,326,419",169,177,11
Nigeria,"2,459","8,313","33,310","5,782","7,105",103,"141,356,083",160,197,33
Niue,6,7,8,"2,371","5,346",669,"1,632",218,216,1
Norfolk Island,12,16,35,"1,555","11,109",571,0,228,159,3
Northern Mariana Islands,179,"1,094","3,494","8,920","31,192",21,"80,258",112,73,181
Norway,"57,302","215,004","717,725","79,719","87,139",20,"4,638,836",9,15,185
Oman,"8,717","61,055","201,194","5,424","16,461",49,"2,507,042",167,125,84
Pakistan,"32,545","363,375","1,555,406","3,264","5,503",67,"158,080,591",207,214,53
Palau,43,98,262,"5,856","12,714",30,"20,127",157,147,151
Palestine,"1,240","20,421","75,447","5,117","31,133",27,"3,762,005",174,74,162
Panama,"3,924","46,926","173,723","12,699","57,039",26,"3,231,502",89,37,166
Papua New Guinea,95,206,618,"4,757","6,225",286,"6,069,715",183,205,9
Paraguay,"5,835","44,975","152,090","7,001","16,842",32,"5,904,342",136,123,144
Peru,"9,642","112,922","474,548","4,931","17,524",38,"27,274,266",176,118,123
Philippines,"58,434","1,120,291","5,201,204","12,320","12,814",56,"84,566,163",91,145,66
Poland,"88,082","259,767","926,459","22,052","48,801",26,"38,195,558",50,49,166
Portugal,"43,361","227,533","783,305","36,850","64,621",22,"10,528,226",29,33,176
Puerto Rico,"11,898","106,154","504,860","8,230","41,664",51,"3,946,779",124,56,79
Qatar,"2,220","47,354","162,810","46,413","71,094",10,"796,186",24,25,229
Republic of Moldova,"5,406","19,556","59,209","30,653","31,972",21,"3,876,661",34,69,181
Reunion,945,"2,208","6,737","98,610","112,032",14,"785,159",5,4,210
Romania,"31,514","127,637","399,958","57,589","67,386",16,"21,627,557",15,30,203
Russia,"258,037","1,771,815","5,578,591","38,457","35,710",19,"143,953,092",27,64,193
Rwanda,403,"1,214","3,813","6,404","6,997",45,"9,233,793",148,198,92
Saint Barthelemy,150,"2,434","8,680","3,515","8,873",97,0,202,185,36
Saint Kitts and Nevis,253,"1,428","5,246","5,986","16,675",70,"49,138",155,124,48
Saint Lucia,424,"1,821","6,166","9,306","31,598",54,"16,124",109,71,69
Saint Martin,82,432,"1,574","15,721","25,265",92,0,72,90,38
Saint Pierre and Miquelon,49,196,561,"10,689","63,843",14,"6,346",104,35,210
Saint Vincent and the Grenadines,242,975,"3,363","5,525","34,225",43,"119,137",164,66,98
Samoa,30,71,140,"11,509","9,490",29,"183,845",96,178,155
San Marino,202,"1,223","3,516","13,478","52,155",27,"30,214",82,44,162
Sao Tome and Principe,54,149,507,"8,801","15,227",26,"152,622",117,135,166
Saudi Arabia,"35,808","580,716","1,916,000","14,812","36,712",53,"2,361,236",74,63,73
Senegal,921,"3,110","9,901","4,316","10,038",69,"1,177,034",188,170,50
Serbia,"23,599","149,966","546,326","7,979","25,993",20,"9,863,026",127,87,185
Seychelles,197,703,"1,544","13,191","15,344",25,"85,532",84,134,170
Sierra Leone,117,384,"1,039","3,753","7,273",35,"5,586,403",198,194,129
Singapore,"1,069","101,797","377,702","152,307","149,223",11,"4,327,468",1,1,226
Slovakia,"19,190","69,327","248,182","12,430","29,917",26,"5,386,995",90,76,166
Slovenia,"10,875","33,484","107,324","13,760","38,818",20,"1,999,425",81,58,185
Solomon Islands,15,26,84,"2,401","6,423",143,"472,419",217,202,27
Somalia,244,629,"2,022","6,864","6,266",101,"8,196,395",139,204,35
South Africa,"38,882","288,047","1,285,134","8,804","12,747",43,"47,938,663",116,146,98
Spain,"67,652","387,832","1,502,421","67,135","73,482",34,"43,397,491",13,20,134
Sri Lanka,"8,366","24,106","62,916","8,900","20,754",34,"19,120,763",113,100,134
Sudan,452,"1,033","3,549","2,891","5,639",138,"36,899,747",210,212,28
Suriname,820,"3,878","12,957","1,889","7,582",48,"452,468",225,193,86
Svalbard,35,75,133,"60,826","67,588",78,0,14,29,44
Swaziland,247,523,"1,555","5,458","6,192",106,"1,124,529",166,206,32
Sweden,"31,680","67,987","223,053","75,764","89,240",16,"9,038,049",12,14,203
Switzerland,"27,327","144,929","467,356","46,574","91,888",15,"7,424,389",23,11,206
Syrian Arab Republic,"12,759","70,610","308,385","6,839","5,761",52,"18,893,881",140,211,77
Taiwan,"20,751","339,438","1,251,049","27,003","52,729",13,0,44,42,217
Tajikistan,480,"1,128","2,965","14,417","15,449",50,"6,550,213",77,133,82
Thailand,"121,214","873,363","3,217,887","93,652","101,288",11,"63,002,911",6,8,226
The former Yugoslav Republic of Macedonia,"4,743","37,446","139,219","7,887","17,175",33,"2,033,655",129,122,139
Timor-Leste,41,105,316,"8,702","5,777",69,"1,067,285",119,210,50
Togo,686,"3,488","16,626","3,680","14,537",44,"6,238,572",200,137,95
Tonga,16,18,48,"6,553","9,483",196,"99,361",145,179,15
Trinidad and Tobago,"3,080","25,326","80,908","27,560","47,518",17,"1,323,722",42,50,201
Tunisia,"6,614","46,188","237,333","2,174","6,945",53,"10,104,685",222,200,73
Turkey,"51,072","462,400","1,515,398","3,934","16,150",36,"72,969,723",196,129,127
Turkmenistan,"1,288","3,020","9,489",915,"1,269",193,"4,833,266",232,233,16
Turks and Caicos Islands,94,353,"1,421","7,302","13,325",51,"24,459",134,143,79
Uganda,516,"1,308","4,221","6,968","7,831",62,"28,947,181",137,192,57
Ukraine,"115,867","555,017","2,010,945","30,861","28,122",21,"46,917,544",33,80,181
United Arab Emirates,"10,389","246,963","758,350","46,708","89,505",13,"4,104,291",22,13,217
United Kingdom,"283,250","2,283,462","9,206,159","13,903","44,311",31,"60,244,834",80,52,148
United Republic of Tanzania,562,"1,545","4,496","8,461","9,027",60,"38,477,873",121,182,62
United States,"1,670,389","7,764,483","26,259,147","28,832","102,337",44,"299,846,449",37,7,95
United States Virgin Islands,639,"3,226","12,343","8,207","20,452",38,"111,408",126,101,123
Uruguay,"3,774","14,043","45,206","8,884","23,619",34,"3,325,727",114,95,134
Uzbekistan,"7,848","32,812","109,834","13,409","14,358",41,"26,593,123",83,138,111
Vanuatu,71,195,479,"2,314","5,637",121,"215,366",219,213,31
Venezuela,"7,567","41,912","199,975","1,433","3,075",170,"26,725,573",229,228,21
Viet Nam,"117,831","717,250","2,228,556","32,969","31,889",8,"85,028,643",31,70,231
Wallis and Futuna Islands,8,11,24,490,975,319,"15,079",233,234,8
Western Sahara,162,"1,380","5,264","3,344","16,162",68,"440,428",204,128,52
Yemen,"1,222","3,449","12,122","1,221","2,670",160,"21,095,679",231,231,25
Zambia,459,862,"2,547","7,941","10,045",54,"11,478,317",128,168,69
Zimbabwe,"1,329","2,666","8,187","9,694","9,781",51,"13,119,679",108,173,79