hours,age,internet,marks
4.508,15,1,19.202
0.096,16,0,7.734
3.133,17,1,13.811
7.909,18,0,53.018
,19,0,55.299
3.211,20,0,17.822
6.063,15,1,29.889
3.413,16,0,17.264
4.41,19,1,20.348
6.173,16,1,30.862
7.353,19,0,42.036
0.423,16,1,12.132
,17,1,24.318
4.274,18,0,17.672
,19,1,11.397
4.26,20,1,19.466
5.719,21,0,30.548
6.08,15,1,38.49
7.711,18,0,50.986
3.977,16,0,25.133
4.733,19,0,22.073
6.126,16,1,35.939
,17,1,12.209
4.875,16,1,28.043
3.635,19,1,16.517
1.407,15,1,6.623
0.508,16,1,12.647
4.378,17,1,26.532
0.156,18,1,9.333
1.299,19,1,8.837
3.864,20,1,24.172
,20,0,8.1
0.932,19,1,15.038
6.594,18,0,39.965
4.083,17,0,17.171
7.543,16,0,43.978
2.966,15,1,13.119
7.283,14,1,46.453
6.533,18,1,41.358
7.775,19,1,51.142
0.14,15,0,7.336
2.754,17,1,15.725
,17,1,19.771
1.557,16,0,10.429
1.954,19,1,9.742
2.061,17,1,8.924
3.797,17,1,16.703
4.779,16,0,22.701
5.635,17,1,26.882
3.913,17,1,19.106
,19,1,40.602
4.13,19,0,22.184
0.771,19,0,7.892
6.049,17,0,36.653
7.591,17,1,53.158
2.913,20,1,18.238
7.641,20,0,53.359
7.649,17,1,51.583
6.198,16,0,31.236
7.468,16,0,51.343
0.376,16,1,10.522
,17,1,10.844
3.606,18,0,19.59
4.869,18,1,21.379
0.13,18,0,12.591
2.142,18,1,13.562
5.473,18,0,27.569
0.55,18,1,6.185
1.395,18,0,8.92
3.948,17,0,21.4
3.736,20,1,16.606
2.518,20,1,13.416
,20,0,20.398
,20,1,7.014
6.954,17,1,39.952
0.803,15,1,6.217
6.379,15,1,36.746
5.985,17,0,38.278
7.451,17,1,49.544
0.805,16,1,6.349
7.957,16,1,54.321
2.262,16,1,17.705
7.41,16,0,44.099
3.197,16,1,16.106
1.982,17,0,16.461
6.201,16,1,39.957
4.067,17,1,23.149
1.033,19,0,6.053
1.803,19,0,11.253
6.376,19,0,40.024
4.182,19,0,24.394
2.73,17,0,19.564
5.027,20,1,23.916
6.471,17,0,42.426
,18,0,24.451
3.561,18,1,19.128
0.301,18,1,5.609
7.163,17,1,41.444
0.309,17,0,12.027
6.335,17,0,32.357
