Id,Company,Bean Origin,Review Date,Cocoa Percent,Company Location,Rating
379,Chchukululu (Tulicorp),Arriba,2010,55%,Ecuador,2.75
380,Chchukululu (Tulicorp),Los Rios,2008,75%,Ecuador,3
381,Chequessett,la Amistad,2014,70%,U.S.A.,3.5
382,Chloe Chocolat,Blend No. 1,2011,70%,France,3.5
383,Chocablog,Ecuador,2015,70%,U.K.,3.25
384,Choco Del Sol,Maya Mountain w/ nibs,2014,75%,Germany,3
385,Choco Del Sol,Maya Mountain,2014,82%,Germany,3.25
386,Choco Dong,"Mekong Delta, early 2014 Harvest",2015,70%,South Korea,2.75
387,Choco Dong,"Tawau, Oct. 2015 Harvest",2015,70%,South Korea,3.5
388,Chocolarder,Peru,2015,65%,U.K.,2.5
389,Chocolarder,Peru + nibs,2015,65%,U.K.,2.75
390,Chocolarder,Dominican Republic,2015,80%,U.K.,2.5
391,Chocola'te,Madagascar,2011,70%,U.S.A.,3.75
392,Chocola'te,Venezuela,2011,68%,U.S.A.,3.75
393,Chocolate Alchemist-Philly,"Tumbes, ""Zarumilla""",2016,90%,U.S.A.,2.5
394,Chocolate Alchemist-Philly,"Philly Blend, 5 plantations",2016,80%,U.S.A.,2.5
395,Chocolate Con Amor,Wild Bolivian,2016,70%,U.S.A.,2.5
396,Chocolate Con Amor,Uganda,2016,70%,U.S.A.,2.75
397,Chocolate Con Amor,Dominican Republic,2016,60%,U.S.A.,3
398,Chocolate Con Amor,Dominican Republic,2016,75%,U.S.A.,3
399,Chocolate Con Amor,Ocumare,2016,80%,U.S.A.,3
400,Chocolate Con Amor,Ecuador,2016,70%,U.S.A.,3.25
401,Chocolate Con Amor,Nicaragua,2016,80%,U.S.A.,2.75
402,Chocolate Conspiracy,Peru,2014,74%,U.S.A.,2.75
403,Chocolate Makers,Tres Hombres,2015,75%,Amsterdam,3.25
404,Chocolate Makers,"Congo, Gorilla bar",2015,68%,Amsterdam,3.5
405,Chocolate Makers,"Peru, Awagum bar",2015,80%,Amsterdam,3.75
406,"Chocolate Tree, The",Maranon,2015,69%,Scotland,3.75
407,"Chocolate Tree, The",Carenero Superior,2015,80%,Scotland,3.75
408,"Chocolate Tree, The",Peru,2013,70%,Scotland,3.75
409,"Chocolate Tree, The",Ecuador,2012,82%,Scotland,2.5
410,"Chocolate Tree, The",Peru,2012,68%,Scotland,2.75
411,"Chocolate Tree, The",Madagascar,2012,72%,Scotland,3.25
412,Chocolats Privilege,Xoconusco,2014,70%,Canada,2.5
413,ChocoReko,Patanemo,2015,77%,Japan,3
414,Chocosol,"Chiapas, Lacandon Jungle, Oaxacom Mtn",2011,65%,Canada,3.25
415,Chocovic,Xoconusco,2010,71%,Spain,3.25
416,Chocovic,Sambirano,2010,71%,Spain,3.5
417,Chocovic,Kendari,2009,60%,Spain,3.25
418,Chocovic,Tarakan,2009,75%,Spain,3.25
419,Chocovic,Ocumare,2008,71%,Spain,3.5
420,Chocovic,"Bolivar, Guaranda",2007,71%,Spain,2.5
421,Chocovic,Guyave,2007,71%,Spain,2.5
422,Chocovic,Maragda,2007,70%,Spain,3
423,Chocovivo,Tabasco,2015,65%,U.S.A.,2.5
424,Chocovivo,Tabasco,2015,75%,U.S.A.,2.5
425,Choklat,Ocumare,2009,80%,Canada,2.5
426,Choklat,"Porcelana, Tabasco",2009,70%,Canada,2.75
427,Choklat,Brazilian,2009,70%,Canada,3
428,Choklat,Brazilian,2009,80%,Canada,3
429,Choklat,Ocumare,2009,70%,Canada,3
430,Chokolat Elot (Girard),Guadeloupe,2013,42%,Martinique,2.75
431,Choocsol,"Chiapas, Lacandon Jungle, Oaxacom Mtn",2016,75%,Canada,3.25
432,Christopher Morel (Felchlin),"Maranon Canyon, Fortunato No. 4",2011,68%,Canada,3.75
433,Chuao Chocolatier,Choroni,2009,61%,U.S.A.,3
434,Chuao Chocolatier (Pralus),Chuao,2010,77%,U.S.A.,2.75
435,Claudio Corallo,Terreiro Velho P.,2010,73.50%,Sao Tome,3.75
436,Claudio Corallo,Terreiro Velho P. w/ sugar crystals,2008,80%,Sao Tome,3
437,Claudio Corallo,Terreiro Velho P.,2008,75%,Sao Tome,4
438,Claudio Corallo,Principe,2008,100%,Sao Tome,1
439,Cloudforest,"Camino Verde P., Balao, Guayas, 2014",2015,73%,U.S.A.,3.5
440,Coleman & Davis,Sambirano,2015,75%,U.S.A.,3
441,Compania de Chocolate (Salgado),Sur del Lago,2010,70%,Argentina,3.25
442,Compania de Chocolate (Salgado),Carenero Superior,2008,80%,Argentina,2.75
443,Compania de Chocolate (Salgado),Moxos,2008,72%,Argentina,3.25
444,Compania de Chocolate (Salgado),Ocumare,2008,70%,Argentina,3.75
445,Compania de Chocolate (Salgado),Esmeraldas,2008,88%,Argentina,2.75
446,Condor,Camino Verde,2015,76%,U.S.A.,3.5
447,Confluence,"Tien Giang, 2015, batch 10-2-16",2016,78%,U.S.A.,2.75
448,Coppeneur,"Ecuador, Puristique",2013,65%,Germany,3.25
449,Coppeneur,Ghana Puristique,2012,85%,Germany,3.5
450,Coppeneur,Ecuador Puristique,2012,100%,Germany,1.5
451,Coppeneur,Uba Budo,2012,72%,Germany,3.75
452,Coppeneur,Madagascar,2012,70%,Germany,3.5
453,Coppeneur,Grenada,2010,72%,Germany,3.25
454,Coppeneur,Chuao,2010,70%,Germany,3
455,Coppeneur,"Los Rios, H. Iara",2010,72%,Germany,2.5
456,Coppeneur,Trinidad,2010,72%,Germany,3
457,Coppeneur,Jamaica,2010,72%,Germany,3.25
458,Coppeneur,Ocumare 61,2010,72%,Germany,3.25
459,Coppeneur,"Porcelana, Apotequil",2009,72%,Germany,3
460,Coppeneur,"Porcelana, Apotequil",2009,62%,Germany,3.25
461,Coppeneur,Chuao 100hr,2009,70%,Germany,3.5
462,Coppeneur,Chuao 70hr,2009,70%,Germany,3.75
463,Coppeneur,"Porcelana, Tabasco, Mexico",2008,72%,Germany,3
464,Coppeneur,"Porcelana, Venezuela",2008,72%,Germany,3
465,Coppeneur,"Sambirano, Menava P.",2007,72%,Germany,3
466,Cote d' Or (Kraft),Sensations Intense,2006,70%,Belgium,1
467,Cravve,New Ireland,2014,70%,Australia,2.5
468,Cravve,"Vanuatu, batch 2410",2014,83%,Australia,2.75
469,Cravve,"Tanzania, batch a1",2012,75%,Australia,3.25
470,Cravve,"Bahia, batch a1213",2012,65%,Australia,3.25
471,Cravve,"Namau Village, N. Taileva P., batch a2812",2012,67%,Australia,3.25
472,Cravve,Vanuatu,2012,64%,Australia,3.25
473,Cravve,Djual Island,2012,75%,Australia,3.5
474,Creo,"""heirloom"", Arriba Nacional",2016,85%,U.S.A.,3.25
475,Creo,"""heirloom"", Arriba Nacional",2016,73%,U.S.A.,3.75
476,Daintree,Goodman Estate,2015,70%,Australia,2.75
477,Daintree,"Daintree Estates, N. Queensland",2011,70%,Australia,3.25
478,Dalloway,"Dominican Republic, batch 7",2017,72%,U.S.A.,2.75
479,Damson,Robson Estate,2015,70%,U.K.,3
480,Damson,Los Rios,2015,70%,U.K.,3.5
481,Damson,Crayfish Bay aka Non Pariel Estate,2015,70%,U.K.,2.25
482,Damson,O'Payo,2015,70%,U.K.,2.75
483,Dandelion,"Zorzal Reserva, 2015 H., Kerchner",2016,70%,U.S.A.,3.75
484,Dandelion,"Maya Mtn., Break Bar- Snark",2015,70%,U.S.A.,3
485,Dandelion,Maya Mountain,2014,70%,U.S.A.,3.5
486,Dandelion,"Camino Verde P., Balao, Guayas, 2013",2014,70%,U.S.A.,3.5
487,Dandelion,Buto,2014,70%,U.S.A.,2.75
488,Dandelion,"San Francisco de Macoris, Cibao region",2014,70%,U.S.A.,3.75
489,Dandelion,"Cumboto, farmer Jose Lugo",2013,70%,U.S.A.,2.75
490,Dandelion,Patanemo,2013,70%,U.S.A.,3.25
491,Dandelion,"Mantuano, 2012",2013,70%,U.S.A.,3.5
492,Dandelion,Papua New Guinea,2013,70%,U.S.A.,3.5
493,Dandelion,Upala,2012,70%,U.S.A.,3
494,Dandelion,Colombian,2012,70%,U.S.A.,3.25
495,Dandelion,"Elvesia, 2011",2012,70%,U.S.A.,3.75
496,Dandelion,Dominican Republic,2011,70%,U.S.A.,3.25
497,Dandelion,Madagascar,2011,70%,U.S.A.,3.25
498,Dandelion,Tanzania,2011,70%,U.S.A.,3.25
499,Danta,Los Ujuxtes,2014,82%,Guatemala,3.25
500,Danta,Chuao,2012,75%,Guatemala,3
501,Danta,Los Ujuxtes,2012,70%,Guatemala,3.75
502,Danta,Sambirano,2012,70%,Guatemala,3.75
503,Danta,Las Acacias E.,2012,70%,Guatemala,4
504,Danta,"Oscuro, Finca Chimelb",2012,70%,Guatemala,3.25
505,Danta,Los Ujuxtes,2011,60%,Guatemala,3.5
506,Danta,Las Acacias E.,2009,75%,Guatemala,3
507,Danta,Las Acacias E.,2009,60%,Guatemala,3.25
508,DAR,"Venezuela, batch 122",2016,72%,U.S.A.,2.75
509,DAR,Vietnam,2016,72%,U.S.A.,3
510,DAR,"DUO, batch 002",2016,70%,U.S.A.,3.25
511,Dark Forest,Bolivia,2016,75%,U.S.A.,3.25
512,Dark Forest,Madagascar,2015,70%,U.S.A.,3
513,Dark Forest,Ocumare,2015,70%,U.S.A.,3.25
514,Dark Forest,Tanzania,2015,70%,U.S.A.,3
515,Dark Forest,Ecuador,2015,70%,U.S.A.,3.25
516,Davis,Ghana,2013,70%,U.S.A.,2.5
517,Davis,Rainforest,2013,70%,U.S.A.,2.75
518,Davis,Venezuela,2013,70%,U.S.A.,2.75
519,Davis,West Africa,2012,58%,U.S.A.,3.25
520,De Mendes,"Nativo, Varzea",2015,72%,Brazil,3.5
521,De Mendes,"Selvagem, Jari",2015,65%,Brazil,3.5
522,De Villiers,Bundibugyo District,2016,70%,South Africa,2.5
523,De Villiers,"Sambirano Valley, batch 2477",2016,70%,South Africa,3
524,Dean and Deluca (Belcolade),Madagascar,2007,66%,U.S.A.,2.5
525,Dean and Deluca (Belcolade),Costa Rica,2007,64%,U.S.A.,3
526,Dean and Deluca (Belcolade),Ecuador,2007,71%,U.S.A.,3
527,Dean and Deluca (Belcolade),Ghana,2007,60%,U.S.A.,3
528,Dean and Deluca (Belcolade),Papua New Guinea,2007,64%,U.S.A.,3
529,Dean and Deluca (Belcolade),Peru,2007,64%,U.S.A.,3
530,Debauve & Gallais (Michel Cluizel),Papua New Guinea,2009,64%,France,3
531,Debauve & Gallais (Michel Cluizel),Venezuela,2008,66%,France,3.75
532,Desbarres,"Kilombero, batch 41",2016,72%,Canada,2.5
533,DeVries,Bolivian,2008,80%,U.S.A.,2.75
534,DeVries,Costa Rica,2007,77%,U.S.A.,3.5
535,DeVries,Dominican Republic,2007,77%,U.S.A.,3.5
536,Dick Taylor,Lanquin Estate,2017,70%,U.S.A.,3.75
537,Dick Taylor,Tien Giang,2016,78%,U.S.A.,3.5
538,Dick Taylor,"Alto Beni, Wild Harvest, Limited Ed.",2015,70%,U.S.A.,3.75
539,Dick Taylor,Elvesia,2014,74%,U.S.A.,3.5
540,Dick Taylor,"Ecuador, Choc. Garage Exclusive",2013,70%,U.S.A.,3.25
541,Dick Taylor,Camino Verde,2013,76%,U.S.A.,3.5
542,Dick Taylor,Bolivia,2012,75%,U.S.A.,2.75
543,Dick Taylor,Belize,2012,72%,U.S.A.,2.75
544,Dick Taylor,Sambirano,2011,80%,U.S.A.,2.75
545,Dick Taylor,Sambirano,2011,72%,U.S.A.,3
546,Dick Taylor,Mantuano,2011,75%,U.S.A.,2.75
547,Dick Taylor,La Red,2011,74%,U.S.A.,3
548,Dick Taylor,Ecuador,2011,70%,U.S.A.,3.25
549,Doble & Bignall,Puerto Cabello,2015,85%,U.K.,3
550,Doble & Bignall,"Panama, Raven",2014,72%,U.K.,3.25
551,Doble & Bignall,"Puerto Cabello, Mantuano",2014,72%,U.K.,3.25
552,Doble & Bignall,Johe,2014,72%,U.K.,3.5
553,Dole (Guittard),"O'ahu, N. Shore, Waialua Estate",2009,70%,U.S.A.,3.75
554,Dolfin (Belcolade),Africa,2008,88%,Belgium,3
555,Dolfin (Belcolade),Noir,2006,70%,Belgium,1.5
556,Domori,Hacienda Victoria,2015,70%,Italy,3.75
557,Domori,Ocumare 77,2015,70%,Italy,3.75
558,Domori,"IL100, H. San Jose",2013,100%,Italy,3
559,Domori,Morogoro,2012,70%,Italy,3.5
560,Domori,Guasare,2012,70%,Italy,3.75
561,Domori,"Canoabo, Hacienda San Jose",2011,70%,Italy,3.5
562,Domori,"Chuao, Hacienda San Jose",2010,70%,Italy,3
563,Domori,"Carupano, H. San Jose",2008,70%,Italy,3
564,Domori,Teyuna,2008,70%,Italy,3
565,Domori,Blend No. 1,2008,78%,Italy,3.5
566,Domori,Ilblend,2008,70%,Italy,3.75
567,Domori,Porcelana,2007,70%,Italy,4
568,Domori,"Ocumare 61, Puertomar",2007,75%,Italy,3.25
569,Domori,Granella,2007,60%,Italy,3.25
570,Domori,Madagascar,2007,70%,Italy,3.5
571,Domori,Madagared,2007,70%,Italy,3.5
572,Domori,"Java, Javablond",2007,70%,Italy,3.75
573,Domori,Ecuador,2007,70%,Italy,4
574,Domori,"Ocumare 67, Puertofino",2007,70%,Italy,4
575,Domori,Sur del Lago Classificado,2006,70%,Italy,3
576,Domori,Apurimac,2006,70%,Italy,3.25
577,Domori,Carenero Superior,2006,70%,Italy,3.5
578,Dormouse,Non Pariel Estate,2016,75%,U.K.,2.75
579,Dormouse,"Rio Caribe, Batch 7",2015,70%,U.K.,2.5
580,Dormouse,"Colombia, Batch 9",2015,80%,U.K.,2.75
581,Dormouse,"Madagascar, Batch 8",2015,77%,U.K.,2.75
582,Duffy's,"Rio Dulce, Xoco",2015,70%,U.K.,4
583,Duffy's,"Chuno, Xoco",2014,70%,U.K.,3.5
584,Duffy's,"Rico Rugoso, Xoco",2014,76%,U.K.,3.75
585,Duffy's,Ocumare,2012,72%,U.K.,3.75
586,Duffy's,"Indio Rojo, Xoco",2011,72%,U.K.,3.75
587,Duffy's,Dominican Republic,2011,65%,U.K.,3.5
588,Duffy's,"Bocas del Toro, Tierra Oscura",2011,72%,U.K.,3
589,Duffy's,"Nicaliso, Xoco",2011,71%,U.K.,3.25
590,Duffy's,Ocumare,2011,71%,U.K.,3.5
591,Duffy's,Panama,2010,70%,U.K.,3.5
592,Duffy's,"Corazon del Ecuador, Calceta beans",2010,72%,U.K.,3.75
593,Duffy's,Star of Ecuador,2010,70%,U.K.,2.5
594,Duffy's,Star of Peru,2010,70%,U.K.,3.75
595,Dulcinea,Dominican Republic,2015,70%,U.S.A.,3.25
596,Durand,Madagascar,2012,82%,France,2.75
597,Durci,"Maranon, Joya Rara",2015,70%,U.S.A.,3.5
598,Durci,"Rio Caribe, Tepui Treasure",2015,70%,U.S.A.,3.5
599,Durci,Taino Secret,2015,70%,U.S.A.,3.25
600,Durci,"Carenero, Empyrean Sabor",2015,70%,U.S.A.,3.25
601,Durci,Corona Arriba,2015,70%,U.S.A.,4
602,East Van Roasters,Peru,2014,70%,Canada,3.25
603,East Van Roasters,Madagascar,2014,70%,Canada,3.5
604,East Van Roasters,Dominican Republic,2014,70%,Canada,3.75
605,Eau de Rose,Tumaco,2016,70%,Canada,3.25
606,Eau de Rose,Arauca,2016,70%,Canada,3.25
607,Eclat (Felchlin),"Maranon, Good & Evil, w/ nibs",2012,72%,U.S.A.,2.75
608,Edelmond,Porcelana,2016,68%,Germany,3
609,El Ceibo,"Alto Beni, Covendo Region",2011,75%,Bolivia,3.75
610,El Ceibo,Alto Beni,2008,71%,Bolivia,2.75
611,El Rey,San Joaquin,2015,70%,Venezuela,3.75
612,El Rey,"Rio Caribe, Cariaco",2009,60.50%,Venezuela,2.75
613,El Rey,"Rio Caribe, Macuro",2009,70%,Venezuela,3
614,El Rey,"Carenero Superior, Apamate",2008,74%,Venezuela,2.5
615,El Rey,"Carenero Superior, Bucare",2008,58%,Venezuela,2.5
616,El Rey,"Carenero Superior, Mijao",2008,61%,Venezuela,3
617,El Rey,"Carenero Superior, Gran Saman",2006,70%,Venezuela,2.75
618,Emerald Estate,Emerald Estate,2013,60%,St. Lucia,2.75
619,Emerald Estate,Emerald Estate,2013,70%,St. Lucia,3.25
620,Emily's,Patanemo,2015,79%,Japan,3
621,Emily's,Peru,2015,78%,Japan,3.5
622,ENNA,"Wampusirpi, batch 007",2016,75%,U.S.A.,3.25
623,Enric Rovira (Claudio Corallo),Terreiro Velho P.,2010,80%,Spain,3.25
624,Erithaj (A. Morin),Ben Tre,2014,70%,France,3.25
625,Erithaj (A. Morin),Ham Luong,2014,80%,France,3
626,Erithaj (A. Morin),Ba Lai,2014,74%,France,3.25
627,Escazu,Rio Caribe,2012,70%,U.S.A.,2.75
628,Escazu,Guapiles,2009,65%,U.S.A.,2
629,Escazu,Carenero Superior,2009,81%,U.S.A.,3.5
630,Escazu,"Carenero, Guapiles, Ocumare blend",2009,74%,U.S.A.,2.75
631,Escazu,Ocumare,2008,72%,U.S.A.,3
632,Ethel's Artisan (Mars),"Peru, Madagascar",2011,55%,U.S.A.,2.5
633,Ethel's Artisan (Mars),Trinidad,2011,55%,U.S.A.,2.5
634,Ethel's Artisan (Mars),Porcelana,2011,70%,U.S.A.,2.5
635,Ethel's Artisan (Mars),Red Vanilla,2011,62%,U.S.A.,2.75
636,Ethel's Artisan (Mars),"Venezuela, Trinidad",2011,62%,U.S.A.,2.5
637,Ethereal,Belize,2014,80%,U.S.A.,3
638,Ethereal,Ecuador,2014,80%,U.S.A.,3.5
639,Ethereal,Dominican Republic,2014,80%,U.S.A.,3.75
640,Fearless (AMMA),"Monte Alegre, D. Badaro, Raw, Organic",2010,75%,U.S.A.,2.75
641,Feitoria Cacao,Blue Mountain,2016,76%,Portugal,3
642,Feitoria Cacao,Cuyagua,2016,76%,Portugal,2.5
643,Feitoria Cacao,Maya Mountain,2016,76%,Portugal,2.75
644,Felchlin,Grenada,2010,58%,Switzerland,3.5
645,Felchlin,Supremo- SF,2006,62%,Switzerland,2
646,Felchlin,Elvesia P.,2006,74%,Switzerland,3
647,Felchlin,"Madagascar, Grand Cru",2006,64%,Switzerland,3
648,Felchlin,Maracaibo Clasificado,2006,65%,Switzerland,3
649,Felchlin,Arriba,2006,72%,Switzerland,3.5
650,Felchlin,"Alto Beni, Cru Savage",2006,68%,Switzerland,4
651,Finca,Puerto Rico,2014,65%,U.S.A.,2.25
652,Finca,Dominican Republic,2014,80%,U.S.A.,3
653,Finca,Dominican Republic,2014,70%,U.S.A.,3.25
654,Finca,Dominican Republic,2014,85%,U.S.A.,2.5
655,Forever Cacao,Rio Eni,2014,72%,U.K.,2.75
656,Forteza (Cortes),Dominican Republic,2016,70%,Puerto Rico,2.75
657,Forteza (Cortes),Puerto Rico,2016,80%,Puerto Rico,2.75
658,Fossa,"Akesson's E., Sambirano V.",2016,70%,Singapore,2.75
659,Fossa,"Camino Verde P., Balao, Guayas",2016,75%,Singapore,3.5
660,Fossa,"Kokoa Kamili Coop, Kilombero",2016,67%,Singapore,3.75
661,Franceschi,Choroni,2014,70%,Venezuela,3.5
662,Franceschi,Ocumare,2014,70%,Venezuela,3.75
663,Franceschi,Canoabo,2012,70%,Venezuela,3.75
664,Franceschi,Sur del Lago,2012,60%,Venezuela,3.5
665,Frederic Blondeel,Costa Rica,2015,70%,Belgium,3.5
666,Frederic Blondeel,Peru Brutus,2015,75%,Belgium,3.5
667,Frederic Blondeel,Vietnam,2015,80%,Belgium,3
668,Frederic Blondeel,Ghana,2014,60%,Belgium,3.5
669,Frederic Blondeel,Madagascar,2014,65%,Belgium,3.5
670,French Broad,"Norandino, batch 161208",2017,70%,U.S.A.,3.5
671,French Broad,Guatemala,2015,73%,U.S.A.,3.5
672,French Broad,San Andres,2014,80%,U.S.A.,3
673,French Broad,Matagalpa,2014,68%,U.S.A.,3.25
674,French Broad,"Palo Blanco, Chulucanas",2013,66%,U.S.A.,3.5
675,French Broad,Tumbes Coop,2012,70%,U.S.A.,2.5
676,French Broad,"Palo Blanco, Chulucanas",2012,61%,U.S.A.,3.5
677,French Broad,"Palo Blanco w/ panela, Chulucanas",2012,81%,U.S.A.,2
678,French Broad,"Maranon Canyon, Fortunato No. 4",2011,70%,U.S.A.,3.5
679,French Broad,La Red,2011,65%,U.S.A.,3.5
680,Fresco,"Maranon, #228, MR, SC",2014,70%,U.S.A.,3
681,Fresco,"Maranon, #227, LR, MC",2014,70%,U.S.A.,3.5
682,Fresco,"Maranon, #229, MR, LC",2014,70%,U.S.A.,3.5
683,Fresco,"Maranon, #230, DR, LC",2014,70%,U.S.A.,3.5
684,Fresco,"Conacado, #223, MR, SC",2013,72%,U.S.A.,3.25
685,Fresco,"Conacado, #224, MR, MC",2013,72%,U.S.A.,3.75
686,Fresco,"San Martin, Bellavista Coop, #226, DR, MC",2013,70%,U.S.A.,3.75
687,Fresco,"Bellavista Coop, #225, LR, MC, CG Exclusive",2013,70%,U.S.A.,4
688,Fresco,"Markham Valley, #219, LR, MC",2012,69%,U.S.A.,3.5
689,Fresco,"Markham Valley, #221, DR, MC",2012,69%,U.S.A.,3.5
690,Fresco,"Sambirano Valley, #216, MR, LC",2012,74%,U.S.A.,4
691,Fresco,"Markham Valley, #220, MR, MC",2012,69%,U.S.A.,4
692,Fresco,"Markham Valley, #222, LR, 0C",2012,69%,U.S.A.,3
693,Fresco,"Ghana, #211, MR, MC",2011,74%,U.S.A.,2.75
694,Fresco,"Jamaica, #209, DR, SC",2011,70%,U.S.A.,3.25
695,Fresco,"Conacado, #212, LR, SC",2011,72%,U.S.A.,3.5
696,Fresco,"Jamaica, #210, DR, MC",2011,70%,U.S.A.,3.5
697,Fresco,"Sambirano Valley, #214, LR, MC",2011,74%,U.S.A.,2.75
698,Fresco,"Conacado, #213, DR, -C",2011,72%,U.S.A.,3.25
699,Fresco,"Sambirano Valley, #215, MR, MC",2011,74%,U.S.A.,3
700,Fresco,"Chuao, #218, MR, MC",2011,76%,U.S.A.,3.25
701,Fresco,"Chuao, #217, DR, MC",2011,70%,U.S.A.,4
702,Fresco,"Jamaica, #204, DR, SC",2009,80%,U.S.A.,2.75
703,Fresco,"Jamaica, #206, DR, LC",2009,70%,U.S.A.,3
704,Fresco,"Jamaica, #205, DR, MC",2009,70%,U.S.A.,3.25
705,Fresco,"Carenero Superior, #203, MR, SC",2009,65%,U.S.A.,3.5
706,Friis Holm,"Rugoso, Bad Fermentation",2016,70%,Denmark,3.5
707,Friis Holm (Bonnat),La Dalia,2015,60%,Denmark,3
708,Friis Holm (Bonnat),La Dalia,2015,85%,Denmark,3.25
709,Friis Holm (Bonnat),La Dalia,2014,70%,Denmark,3.5
710,Friis Holm (Bonnat),"Barba, Xoco",2013,70%,Denmark,3.25
711,Friis Holm (Bonnat),"Medagla, Xoco",2013,70%,Denmark,3.5
712,Friis Holm (Bonnat),"Chuno, triple turned, Xoco",2012,70%,Denmark,3.25
713,Friis Holm (Bonnat),"Red Mayan, Xoco",2012,70%,Denmark,3.25
714,Friis Holm (Bonnat),"Chuno, double turned, Xoco",2012,70%,Denmark,3.25
715,Friis Holm (Bonnat),"Rugoso, Xoco",2012,70%,Denmark,3.75
716,Friis Holm (Bonnat),"Johe, Xoco",2011,70%,Denmark,3.25
717,Friis Holm (Bonnat),"Chuno, Xoco",2011,70%,Denmark,3.5
718,Friis Holm (Bonnat),"Nicaliso, Xoco",2011,70%,Denmark,3.5
719,Fruition,"Wild Bolivian, Batch 2",2016,74%,U.S.A.,3.75
720,Fruition,"Coto Brus, Heirloom, Batch 1",2016,74%,U.S.A.,4
721,Fruition,Gran Couva,2014,70%,U.S.A.,3.75
722,Fruition,Maranon,2014,76%,U.S.A.,3
723,Fruition,La Red,2013,70%,U.S.A.,3.75
724,Fruition,Camino Verde,2013,75%,U.S.A.,3
725,Fruition,Peru,2012,70%,U.S.A.,2.5
726,Fruition,Signature Blend,2011,66%,U.S.A.,3.25
727,Fruition,Costa Rica,2011,70%,U.S.A.,3
728,Garden Island,"Kaua'I, Alea Estate +world",2014,85%,U.S.A.,2.5
729,Georgia Ramon,Akesson P.,2015,65%,Germany,3.25
730,Georgia Ramon,ABOCFA Coop,2015,70%,Germany,4
731,Georgia Ramon,Conacado Coop,2015,70%,Germany,3.5
732,Georgia Ramon,Conacado Coop,2015,80%,Germany,3.5
733,Georgia Ramon,Akesson P.,2015,75%,Germany,3.5
734,Glennmade,"Toledo District, 2015 Harvest",2016,70%,U.S.A.,3.5
735,Glennmade,Bahia,2015,66%,U.S.A.,3
736,Goodnow Farms,"Almendra Blanca, batch 1004",2016,77%,U.S.A.,2.75
737,Goodnow Farms,"El Carmen, batch 1003",2016,77%,U.S.A.,3.25
738,Goodnow Farms,"Asochivite, batch 1005",2016,77%,U.S.A.,3.25
